COD_PROVINCIA|IND_SEXO|CLASE_PERMISO|DESC_ANTIG_PERMISO|NUM_CONDUCTORES
44|V|AM  |2025         |135
44|V|AM  |2026         |12
44|V|AM  |Anterior_2014|17364
44|V|B   |2014         |461
44|V|B   |2015         |462
44|V|B   |2016         |494
44|V|B   |2017         |426
44|V|B   |2018         |514
44|V|B   |2019         |481
44|V|B   |2020         |431
44|V|B   |2021         |646
44|V|B   |2022         |619
44|V|B   |2023         |653
44|V|B   |2024         |818
44|V|B   |2025         |1071
44|V|B   |2026         |39
44|V|B   |Anterior_2014|20423
44|V|B+E |2018         |2
44|V|B+E |2020         |1
44|V|B+E |2022         |1
44|V|B+E |2023         |9
44|V|B+E |2024         |12
44|V|B+E |2025         |17
44|V|B+E |2026         |1
44|V|B+E |Anterior_2014|159
44|V|C   |2015         |1
44|V|C   |2022         |1
44|V|C   |2023         |3
44|V|C   |2024         |6
44|V|C   |2025         |10
44|V|C   |Anterior_2014|31
44|V|C+E |2022         |1
44|V|C+E |2023         |1
44|V|C+E |2024         |6
44|V|C+E |2025         |7
44|V|C+E |Anterior_2014|23
44|V|C1  |2019         |1
44|V|C1  |2022         |2
44|V|C1  |2023         |4
44|V|C1  |2024         |5
44|V|C1  |2025         |7
44|V|C1  |Anterior_2014|43
44|V|C1+E|2022         |1
44|V|C1+E|2023         |2
44|V|C1+E|2024         |3
44|V|C1+E|2025         |7
44|V|C1+E|Anterior_2014|28
44|V|D   |2025         |3
44|V|D   |Anterior_2014|3
44|V|D+E |2023         |2
44|V|D+E |2025         |1
44|V|D+E |Anterior_2014|1
44|V|D1  |2025         |2
44|V|D1  |Anterior_2014|6
44|V|D1+E|2025         |2
44|V|D1+E|Anterior_2014|3
44|V|LVA |2021         |1
44|V|LVA |2022         |1
44|V|LVA |2025         |4
44|V|LVA |Anterior_2014|9
45|M|A   |2014         |3
45|M|A   |2016         |4
45|M|A   |2017         |4
45|M|A   |2018         |5
45|M|A   |2019         |8
45|M|A   |2020         |5
45|M|A   |2021         |6
45|M|A   |2022         |7
45|M|A   |2023         |11
45|M|A   |2024         |14
45|M|A   |2025         |22
45|M|A   |2026         |1
45|M|A   |Anterior_2014|81
45|M|A1  |2014         |7
45|M|A1  |2015         |8
45|M|A1  |2016         |7
45|M|A1  |2017         |8
45|M|A1  |2018         |7
45|M|A1  |2019         |10
45|M|A1  |2020         |19
45|M|A1  |2021         |19
45|M|A1  |2022         |12
45|M|A1  |2023         |21
45|M|A1  |2024         |35
45|M|A1  |2025         |39
45|M|A1  |2026         |1
45|M|A1  |Anterior_2014|220
45|M|A2  |2014         |1
45|M|A2  |2015         |2
45|M|A2  |2016         |2
45|M|A2  |2017         |5
45|M|A2  |2018         |5
45|M|A2  |2019         |14
45|M|A2  |2020         |5
45|M|A2  |2021         |9
45|M|A2  |2022         |10
45|M|A2  |2023         |10
45|M|A2  |2024         |13
45|M|A2  |2025         |32
45|M|A2  |2026         |1
45|M|A2  |Anterior_2014|103
45|M|AM  |2014         |43
45|M|AM  |2015         |39
45|M|AM  |2016         |39
45|M|AM  |2017         |42
45|M|AM  |2018         |59
45|M|AM  |2019         |55
45|M|AM  |2020         |77
45|M|AM  |2021         |89
45|M|AM  |2022         |52
45|M|AM  |2023         |65
45|M|AM  |2024         |101
45|M|AM  |2025         |77
45|M|AM  |2026         |3
45|M|AM  |Anterior_2014|17257
45|M|B   |2014         |3036
45|M|B   |2015         |2975
45|M|B   |2016         |3359
45|M|B   |2017         |3165
45|M|B   |2018         |4279
45|M|B   |2019         |3636
45|M|B   |2020         |3448
45|M|B   |2021         |4148
45|M|B   |2022         |3658
45|M|B   |2023         |3685
45|M|B   |2024         |3806
45|M|B   |2025         |3909
45|M|B   |2026         |98
45|M|B   |Anterior_2014|127378
45|M|B+E |2014         |4
45|M|B+E |2015         |2
45|M|B+E |2016         |2
45|M|B+E |2017         |6
45|M|B+E |2018         |7
45|M|B+E |2019         |5
45|M|B+E |2020         |4
45|M|B+E |2021         |6
45|M|B+E |2022         |13
45|M|B+E |2023         |5
45|M|B+E |2024         |6
45|M|B+E |2025         |9
45|M|B+E |Anterior_2014|68
45|M|C   |Anterior_2014|3
45|M|C+E |2025         |1
45|M|C+E |Anterior_2014|3
45|M|C1  |2025         |1
45|M|C1  |Anterior_2014|7
45|M|C1+E|Anterior_2014|3
45|M|LVA |2024         |2
45|M|LVA |2025         |1
45|V|A   |2014         |7
45|V|A   |2015         |4
45|V|A   |2016         |10
45|V|A   |2017         |10
45|V|A   |2018         |32
45|V|A   |2019         |30
45|V|A   |2020         |47
45|V|A   |2021         |42
45|V|A   |2022         |24
45|V|A   |2023         |34
45|V|A   |2024         |46
45|V|A   |2025         |104
45|V|A   |2026         |5
45|V|A   |Anterior_2014|2315
45|V|A1  |2014         |26
45|V|A1  |2015         |27
45|V|A1  |2016         |44
45|V|A1  |2017         |50
45|V|A1  |2018         |77
45|V|A1  |2019         |61
45|V|A1  |2020         |71
45|V|A1  |2021         |116
45|V|A1  |2022         |79
45|V|A1  |2023         |82
45|V|A1  |2024         |128
45|V|A1  |2025         |136
45|V|A1  |2026         |8
45|V|A1  |Anterior_2014|3698
45|V|A2  |2014         |1
45|V|A2  |2015         |7
45|V|A2  |2016         |11
45|V|A2  |2017         |16
45|V|A2  |2018         |30
45|V|A2  |2019         |43
45|V|A2  |2020         |34
45|V|A2  |2021         |41
45|V|A2  |2022         |53
45|V|A2  |2023         |31
45|V|A2  |2024         |49
45|V|A2  |2025         |83
45|V|A2  |2026         |4
45|V|A2  |Anterior_2014|2458
45|V|AM  |2014         |244
45|V|AM  |2015         |191
45|V|AM  |2016         |230
45|V|AM  |2017         |181
45|V|AM  |2018         |253
45|V|AM  |2019         |219
45|V|AM  |2020         |286
45|V|AM  |2021         |414
45|V|AM  |2022         |341
45|V|AM  |2023         |378
45|V|AM  |2024         |444
45|V|AM  |2025         |427
45|V|AM  |2026         |19
45|V|AM  |Anterior_2014|75313
45|V|B   |2014         |2918
45|V|B   |2015         |2872
45|V|B   |2016         |3240
45|V|B   |2017         |2945
45|V|B   |2018         |4063
45|V|B   |2019         |3381
45|V|B   |2020         |3347
45|V|B   |2021         |4503
45|V|B   |2022         |4135
45|V|B   |2023         |4372
45|V|B   |2024         |4639
45|V|B   |2025         |5177
45|V|B   |2026         |182
45|V|B   |Anterior_2014|128911
45|V|B+E |2014         |3
45|V|B+E |2015         |6
45|V|B+E |2016         |4
45|V|B+E |2017         |9
45|V|B+E |2018         |14
45|V|B+E |2019         |18
45|V|B+E |2020         |11
45|V|B+E |2021         |24
45|V|B+E |2022         |25
45|V|B+E |2023         |23
45|V|B+E |2024         |36
45|V|B+E |2025         |31
45|V|B+E |2026         |1
45|V|B+E |Anterior_2014|926
45|V|C   |2017         |1
45|V|C   |2019         |2
45|V|C   |2021         |2
45|V|C   |2022         |1
45|V|C   |2023         |1
45|V|C   |2025         |3
45|V|C   |Anterior_2014|157
45|V|C+E |2016         |1
45|V|C+E |2021         |1
45|V|C+E |2022         |1
45|V|C+E |2023         |1
45|V|C+E |2025         |2
45|V|C+E |2026         |1
45|V|C+E |Anterior_2014|87
45|V|C1  |2015         |1
45|V|C1  |2017         |1
45|V|C1  |2023         |3
45|V|C1  |2024         |1
45|V|C1  |2025         |2
45|V|C1  |Anterior_2014|176
45|V|C1+E|2018         |1
45|V|C1+E|2020         |1
45|V|C1+E|2022         |1
45|V|C1+E|2025         |2
45|V|C1+E|Anterior_2014|90
45|V|D   |2025         |1
45|V|D   |Anterior_2014|14
45|V|D+E |2023         |2
45|V|D+E |2024         |1
45|V|D+E |2025         |1
45|V|D+E |Anterior_2014|3
45|V|D1  |2023         |1
45|V|D1  |2024         |2
45|V|D1  |2025         |2
45|V|D1  |Anterior_2014|19
45|V|D1+E|2025         |1
45|V|D1+E|2026         |1
45|V|D1+E|Anterior_2014|5
45|V|LVA |2017         |1
45|V|LVA |2019         |1
45|V|LVA |2021         |2
45|V|LVA |2022         |2
45|V|LVA |2023         |4
45|V|LVA |2024         |10
45|V|LVA |2025         |5
45|V|LVA |Anterior_2014|43
46|M|A   |2014         |10
46|M|A   |2015         |10
46|M|A   |2016         |8
46|M|A   |2017         |13
46|M|A   |2018         |20
46|M|A   |2019         |37
46|M|A   |2020         |37
46|M|A   |2021         |67
46|M|A   |2022         |56
46|M|A   |2023         |57
46|M|A   |2024         |92
46|M|A   |2025         |178
46|M|A   |2026         |14
46|M|A   |Anterior_2014|790
46|M|A1  |2014         |25
46|M|A1  |2015         |45
46|M|A1  |2016         |63
46|M|A1  |2017         |79
46|M|A1  |2018         |71
46|M|A1  |2019         |85
46|M|A1  |2020         |76
46|M|A1  |2021         |144
46|M|A1  |2022         |146
46|M|A1  |2023         |130
46|M|A1  |2024         |165
46|M|A1  |2025         |272
46|M|A1  |2026         |18
46|M|A1  |Anterior_2014|2520
46|M|A2  |2014         |8
46|M|A2  |2015         |10
46|M|A2  |2016         |20
46|M|A2  |2017         |24
46|M|A2  |2018         |17
46|M|A2  |2019         |27
46|M|A2  |2020         |39
46|M|A2  |2021         |65
46|M|A2  |2022         |77
46|M|A2  |2023         |70
46|M|A2  |2024         |80
46|M|A2  |2025         |201
46|M|A2  |2026         |19
46|M|A2  |Anterior_2014|814
46|M|AM  |2014         |630
46|M|AM  |2015         |723
46|M|AM  |2016         |859
46|M|AM  |2017         |831
46|M|AM  |2018         |747
46|M|AM  |2019         |925
46|M|AM  |2020         |1015
46|M|AM  |2021         |1167
46|M|AM  |2022         |1109
46|M|AM  |2023         |1084
46|M|AM  |2024         |1134
46|M|AM  |2025         |944
46|M|AM  |2026         |36
46|M|AM  |Anterior_2014|158340
46|M|B   |2014         |8711
46|M|B   |2015         |7271
46|M|B   |2016         |10311
46|M|B   |2017         |9213
46|M|B   |2018         |12103
46|M|B   |2019         |11933
46|M|B   |2020         |9743
46|M|B   |2021         |13651
46|M|B   |2022         |11788
46|M|B   |2023         |11963
46|M|B   |2024         |12099
46|M|B   |2025         |12932
46|M|B   |2026         |528
46|M|B   |Anterior_2014|376208
46|M|B+E |2014         |4
46|M|B+E |2015         |11
46|M|B+E |2016         |5
46|M|B+E |2017         |19
46|M|B+E |2018         |33
46|M|B+E |2019         |11
46|M|B+E |2020         |10
46|M|B+E |2021         |17
46|M|B+E |2022         |27
46|M|B+E |2023         |104
46|M|B+E |2024         |83
46|M|B+E |2025         |75
46|M|B+E |2026         |5
46|M|B+E |Anterior_2014|981
46|M|C   |Anterior_2014|12
46|M|C+E |Anterior_2014|7
46|M|C1  |2015         |1
46|M|C1  |2018         |1
46|M|C1  |2023         |18
46|M|C1  |2024         |3
46|M|C1  |2025         |3
46|M|C1  |Anterior_2014|69
46|M|C1+E|2021         |1
46|M|C1+E|2023         |6
46|M|C1+E|2025         |3
46|M|C1+E|Anterior_2014|38
46|M|D   |2022         |1
46|M|D   |Anterior_2014|1
46|M|D+E |Anterior_2014|2
46|M|D1  |Anterior_2014|1
46|M|D1+E|Anterior_2014|3
46|V|A   |2014         |14
46|V|A   |2015         |18
46|V|A   |2016         |37
46|V|A   |2017         |61
46|V|A   |2018         |105
46|V|A   |2019         |124
46|V|A   |2020         |133
46|V|A   |2021         |149
46|V|A   |2022         |144
46|V|A   |2023         |162
46|V|A   |2024         |301
46|V|A   |2025         |573
46|V|A   |2026         |48
46|V|A   |Anterior_2014|12900
46|V|A1  |2014         |202
46|V|A1  |2015         |181
46|V|A1  |2016         |323
46|V|A1  |2017         |281
46|V|A1  |2018         |349
46|V|A1  |2019         |411
46|V|A1  |2020         |375
46|V|A1  |2021         |574
46|V|A1  |2022         |450
46|V|A1  |2023         |538
46|V|A1  |2024         |644
46|V|A1  |2025         |912
46|V|A1  |2026         |48
46|V|A1  |Anterior_2014|24411
46|V|A2  |2014         |16
46|V|A2  |2015         |28
46|V|A2  |2016         |64
46|V|A2  |2017         |95
46|V|A2  |2018         |112
46|V|A2  |2019         |117
46|V|A2  |2020         |165
46|V|A2  |2021         |179
46|V|A2  |2022         |177
46|V|A2  |2023         |211
46|V|A2  |2024         |336
46|V|A2  |2025         |559
46|V|A2  |2026         |48
46|V|A2  |Anterior_2014|13082
46|V|AM  |2014         |1719
46|V|AM  |2015         |1782
46|V|AM  |2016         |2105
46|V|AM  |2017         |1939
46|V|AM  |2018         |2057
46|V|AM  |2019         |2086
46|V|AM  |2020         |2378
46|V|AM  |2021         |2893
46|V|AM  |2022         |2442
46|V|AM  |2023         |2607
46|V|AM  |2024         |2745
46|V|AM  |2025         |3000
46|V|AM  |2026         |89
46|V|AM  |Anterior_2014|392339
46|V|B   |2014         |8675
46|V|B   |2015         |7554
46|V|B   |2016         |10480
46|V|B   |2017         |8936
46|V|B   |2018         |12330
46|V|B   |2019         |11626
46|V|B   |2020         |9661
46|V|B   |2021         |14107
46|V|B   |2022         |13344
46|V|B   |2023         |14058
46|V|B   |2024         |16582
46|V|B   |2025         |20680
46|V|B   |2026         |932
46|V|B   |Anterior_2014|290208
46|V|B+E |2014         |11
46|V|B+E |2015         |12
46|V|B+E |2016         |15
46|V|B+E |2017         |31
46|V|B+E |2018         |49
46|V|B+E |2019         |36
46|V|B+E |2020         |29
46|V|B+E |2021         |47
46|V|B+E |2022         |67
46|V|B+E |2023         |194
46|V|B+E |2024         |175
46|V|B+E |2025         |196
46|V|B+E |2026         |6
46|V|B+E |Anterior_2014|3413
46|V|C   |2014         |4
46|V|C   |2015         |1
46|V|C   |2016         |3
46|V|C   |2017         |2
46|V|C   |2020         |3
46|V|C   |2021         |4
46|V|C   |2022         |4
46|V|C   |2023         |11
46|V|C   |2024         |6
46|V|C   |2025         |12
46|V|C   |2026         |1
46|V|C   |Anterior_2014|377
46|V|C+E |2016         |2
46|V|C+E |2018         |1
46|V|C+E |2020         |2
46|V|C+E |2021         |2
46|V|C+E |2022         |1
46|V|C+E |2023         |4
46|V|C+E |2024         |7
46|V|C+E |2025         |5
46|V|C+E |Anterior_2014|144
46|V|C1  |2014         |4
46|V|C1  |2015         |2
46|V|C1  |2017         |1
46|V|C1  |2018         |2
46|V|C1  |2019         |2
46|V|C1  |2020         |3
46|V|C1  |2021         |1
46|V|C1  |2022         |7
46|V|C1  |2023         |27
46|V|C1  |2024         |18
46|V|C1  |2025         |10
46|V|C1  |2026         |2
46|V|C1  |Anterior_2014|545
46|V|C1+E|2014         |2
46|V|C1+E|2016         |1
46|V|C1+E|2019         |1
46|V|C1+E|2020         |2
46|V|C1+E|2022         |6
46|V|C1+E|2023         |13
46|V|C1+E|2024         |2
46|V|C1+E|2025         |2
46|V|C1+E|Anterior_2014|257
46|V|D   |2019         |2
46|V|D   |2022         |1
46|V|D   |2024         |3
46|V|D   |2025         |2
46|V|D   |Anterior_2014|48
46|V|D+E |2019         |1
46|V|D+E |2021         |1
46|V|D+E |2025         |1
46|V|D+E |Anterior_2014|24
46|V|D1  |2016         |1
46|V|D1  |2019         |1
46|V|D1  |2020         |1
46|V|D1  |2021         |3
46|V|D1  |2023         |6
46|V|D1  |2024         |4
46|V|D1  |2025         |1
46|V|D1  |Anterior_2014|52
46|V|D1+E|2015         |1
46|V|D1+E|2020         |1
46|V|D1+E|2023         |2
46|V|D1+E|2024         |2
46|V|D1+E|2025         |3
46|V|D1+E|Anterior_2014|29
46|V|LCM |Anterior_2014|1
46|V|LVA |2021         |1
46|V|LVA |2022         |2
46|V|LVA |2024         |1
46|V|LVA |Anterior_2014|4
47|M|A   |2014         |1
47|M|A   |2015         |2
47|M|A   |2017         |3
47|M|A   |2018         |3
47|M|A   |2019         |2
47|M|A   |2020         |1
47|M|A   |2021         |5
47|M|A   |2022         |3
47|M|A   |2023         |10
47|M|A   |2024         |8
47|M|A   |2025         |18
47|M|A   |2026         |2
47|M|A   |Anterior_2014|73
47|M|A1  |2014         |4
47|M|A1  |2015         |2
47|M|A1  |2016         |2
47|M|A1  |2017         |3
47|M|A1  |2018         |12
47|M|A1  |2019         |9
47|M|A1  |2020         |5
47|M|A1  |2021         |21
47|M|A1  |2022         |12
47|M|A1  |2023         |12
47|M|A1  |2024         |16
47|M|A1  |2025         |34
47|M|A1  |2026         |4
47|M|A1  |Anterior_2014|146
47|M|A2  |2015         |1
47|M|A2  |2016         |2
47|M|A2  |2017         |2
47|M|A2  |2018         |3
47|M|A2  |2019         |2
47|M|A2  |2020         |7
47|M|A2  |2021         |8
47|M|A2  |2022         |6
47|M|A2  |2023         |4
47|M|A2  |2024         |17
47|M|A2  |2025         |17
47|M|A2  |Anterior_2014|93
47|M|AM  |2014         |22
47|M|AM  |2015         |30
47|M|AM  |2016         |20
47|M|AM  |2017         |13
47|M|AM  |2018         |17
47|M|AM  |2019         |23
47|M|AM  |2020         |20
47|M|AM  |2021         |29
47|M|AM  |2022         |33
47|M|AM  |2023         |22
47|M|AM  |2024         |35
47|M|AM  |2025         |43
47|M|AM  |2026         |4
47|M|AM  |Anterior_2014|7626
47|M|B   |2014         |1796
47|M|B   |2015         |1871
47|M|B   |2016         |2085
47|M|B   |2017         |2101
47|M|B   |2018         |2504
47|M|B   |2019         |2555
47|M|B   |2020         |2063
47|M|B   |2021         |2779
47|M|B   |2022         |2299
47|M|B   |2023         |2156
47|M|B   |2024         |2158
47|M|B   |2025         |2019
47|M|B   |2026         |143
47|M|B   |Anterior_2014|99199
47|M|B+E |2016         |1
47|M|B+E |2018         |3
47|M|B+E |2019         |6
47|M|B+E |2020         |4
47|M|B+E |2021         |4
47|M|B+E |2022         |6
47|M|B+E |2023         |10
47|M|B+E |2024         |5
47|M|B+E |2025         |11
47|M|B+E |Anterior_2014|38
47|M|C   |Anterior_2014|3
47|M|C+E |Anterior_2014|1
47|M|C1  |2015         |1
47|M|C1  |Anterior_2014|6
47|M|C1+E|2025         |1
47|M|C1+E|Anterior_2014|3
47|M|D1  |2024         |1
47|V|A   |2014         |4
47|V|A   |2015         |1
47|V|A   |2016         |1
47|V|A   |2017         |7
47|V|A   |2018         |17
47|V|A   |2019         |12
47|V|A   |2020         |8
47|V|A   |2021         |21
47|V|A   |2022         |19
47|V|A   |2023         |19
47|V|A   |2024         |27
47|V|A   |2025         |62
47|V|A   |2026         |5
47|V|A   |Anterior_2014|2282
47|V|A1  |2014         |23
47|V|A1  |2015         |15
47|V|A1  |2016         |21
47|V|A1  |2017         |37
47|V|A1  |2018         |37
47|V|A1  |2019         |29
47|V|A1  |2020         |50
47|V|A1  |2021         |55
47|V|A1  |2022         |54
47|V|A1  |2023         |76
47|V|A1  |2024         |86
47|V|A1  |2025         |100
47|V|A1  |2026         |8
47|V|A1  |Anterior_2014|3197
47|V|A2  |2014         |2
47|V|A2  |2015         |6
47|V|A2  |2016         |7
47|V|A2  |2017         |11
47|V|A2  |2018         |15
47|V|A2  |2019         |26
47|V|A2  |2020         |19
47|V|A2  |2021         |28
47|V|A2  |2022         |17
47|V|A2  |2023         |16
47|V|A2  |2024         |57
47|V|A2  |2025         |57
47|V|A2  |2026         |4
47|V|A2  |Anterior_2014|2383
47|V|AM  |2014         |84
47|V|AM  |2015         |70
47|V|AM  |2016         |89
47|V|AM  |2017         |93
47|V|AM  |2018         |97
47|V|AM  |2019         |91
47|V|AM  |2020         |80
47|V|AM  |2021         |136
47|V|AM  |2022         |114
47|V|AM  |2023         |145
47|V|AM  |2024         |147
47|V|AM  |2025         |187
47|V|AM  |2026         |19
47|V|AM  |Anterior_2014|34272
47|V|B   |2014         |1841
47|V|B   |2015         |1793
47|V|B   |2016         |2117
47|V|B   |2017         |2096
47|V|B   |2018         |2275
47|V|B   |2019         |2224
47|V|B   |2020         |1811
47|V|B   |2021         |2842
47|V|B   |2022         |2662
47|V|B   |2023         |2496
47|V|B   |2024         |2791
47|V|B   |2025         |2955
47|V|B   |2026         |267
47|V|B   |Anterior_2014|111915
47|V|B+E |2015         |2
47|V|B+E |2016         |3
47|V|B+E |2017         |1
47|V|B+E |2018         |9
47|V|B+E |2019         |16
